font_name,accuracy,font_size,vox_atypl,underlined,bold
BreitkopfFraktur,90.97%,22,manual,False,False
BreitkopfFraktur,91.59%,24,manual,False,False
BreitkopfFraktur,88.16%,26,manual,False,False
BreitkopfFraktur,90.97%,28,manual,False,False
BreitkopfFraktur,89.41%,30,manual,False,False
BreitkopfFraktur,86.29%,32,manual,False,False
BreitkopfFraktur,88.16%,34,manual,False,False
Dom Regular,95.64%,10,manual,False,False
Dom Regular,95.02%,12,manual,False,False
Dom Regular,94.39%,14,manual,False,False
Dom Regular,94.39%,16,manual,False,False
Dom Regular,95.02%,18,manual,False,False
Dom Regular,94.39%,20,manual,False,False
Dom Regular,95.02%,22,manual,False,False
Dom Regular,94.39%,24,manual,False,False
Dom Regular,93.77%,26,manual,False,False
Dom Regular,94.08%,28,manual,False,False
Dom Regular,93.77%,30,manual,False,False
Dom Regular,92.83%,32,manual,False,False
Dom Regular,93.15%,34,manual,False,False
Libra Regular,79.44%,10,manual,False,False
Libra Regular,75.08%,12,manual,False,False
Libra Regular,77.26%,14,manual,False,False
Libra Regular,82.24%,16,manual,False,False
Libra Regular,78.82%,18,manual,False,False
Libra Regular,73.52%,20,manual,False,False
Libra Regular,80.69%,22,manual,False,False
Libra Regular,76.32%,24,manual,False,False
Libra Regular,73.83%,26,manual,False,False
Libra Regular,71.34%,28,manual,False,False
Libra Regular,68.22%,30,manual,False,False
Libra Regular,69.47%,32,manual,False,False
Libra Regular,65.73%,34,manual,False,False
Caslon Ionic Web Regular Regular,96.88%,10,mechanistic,True,False
Caslon Ionic Web Regular Regular,97.20%,12,mechanistic,True,False
Caslon Ionic Web Regular Regular,95.64%,14,mechanistic,True,False
Caslon Ionic Web Regular Regular,95.33%,16,mechanistic,True,False
Caslon Ionic Web Regular Regular,95.95%,18,mechanistic,True,False
Caslon Ionic Web Regular Regular,95.33%,20,mechanistic,True,False
Caslon Ionic Web Regular Regular,95.64%,22,mechanistic,True,False
Caslon Ionic Web Regular Regular,95.33%,24,mechanistic,True,False
Caslon Ionic Web Regular Regular,95.33%,26,mechanistic,True,False
Caslon Ionic Web Regular Regular,94.39%,28,mechanistic,True,False
Caslon Ionic Web Regular Regular,93.15%,30,mechanistic,True,False
Caslon Ionic Web Regular Regular,92.83%,32,mechanistic,True,False
Caslon Ionic Web Regular Regular,95.02%,34,mechanistic,True,False
CENTURY,96.57%,10,mechanistic,True,False
CENTURY,96.88%,12,mechanistic,True,False
CENTURY,96.57%,14,mechanistic,True,False
CENTURY,94.70%,16,mechanistic,True,False
CENTURY,95.64%,18,mechanistic,True,False
CENTURY,95.64%,20,mechanistic,True,False
CENTURY,94.39%,22,mechanistic,True,False
CENTURY,94.39%,24,mechanistic,True,False
CENTURY,93.46%,26,mechanistic,True,False
CENTURY,94.39%,28,mechanistic,True,False
CENTURY,95.02%,30,mechanistic,True,False
CENTURY,92.83%,32,mechanistic,True,False
CENTURY,93.15%,34,mechanistic,True,False
City Medium,95.95%,10,mechanistic,True,False
City Medium,96.88%,12,mechanistic,True,False
City Medium,96.88%,14,mechanistic,True,False
City Medium,96.57%,16,mechanistic,True,False
City Medium,95.02%,18,mechanistic,True,False
City Medium,94.39%,20,mechanistic,True,False
City Medium,94.39%,22,mechanistic,True,False
City Medium,94.39%,24,mechanistic,True,False
City Medium,94.39%,26,mechanistic,True,False
City Medium,94.08%,28,mechanistic,True,False
City Medium,94.39%,30,mechanistic,True,False
City Medium,94.39%,32,mechanistic,True,False
City Medium,93.77%,34,mechanistic,True,False
Clarendon-Regular,96.26%,10,mechanistic,True,False
Clarendon-Regular,97.20%,12,mechanistic,True,False
Clarendon-Regular,95.64%,14,mechanistic,True,False
Clarendon-Regular,95.95%,16,mechanistic,True,False
Clarendon-Regular,95.33%,18,mechanistic,True,False
Clarendon-Regular,95.33%,20,mechanistic,True,False
Clarendon-Regular,95.33%,22,mechanistic,True,False
Clarendon-Regular,95.02%,24,mechanistic,True,False
Clarendon-Regular,94.39%,26,mechanistic,True,False
Clarendon-Regular,93.77%,28,mechanistic,True,False
Clarendon-Regular,92.83%,30,mechanistic,True,False
Clarendon-Regular,92.52%,32,mechanistic,True,False
Clarendon-Regular,92.83%,34,mechanistic,True,False
Rockwell,96.57%,10,mechanistic,True,False
Rockwell,96.88%,12,mechanistic,True,False
Rockwell,96.26%,14,mechanistic,True,False
Rockwell,94.70%,16,mechanistic,True,False
Rockwell,95.64%,18,mechanistic,True,False
Rockwell,95.64%,20,mechanistic,True,False
Rockwell,94.39%,22,mechanistic,True,False
Rockwell,95.64%,24,mechanistic,True,False
Rockwell,93.77%,26,mechanistic,True,False
Rockwell,94.39%,28,mechanistic,True,False
Rockwell,94.08%,30,mechanistic,True,False
Rockwell,93.46%,32,mechanistic,True,False
Rockwell,93.46%,34,mechanistic,True,False
Caslon Ionic Web Regular Regular,96.57%,10,mechanistic,False,False
Caslon Ionic Web Regular Regular,97.20%,12,mechanistic,False,False
Caslon Ionic Web Regular Regular,96.26%,14,mechanistic,False,False
Caslon Ionic Web Regular Regular,95.64%,16,mechanistic,False,False
Caslon Ionic Web Regular Regular,95.95%,18,mechanistic,False,False
Caslon Ionic Web Regular Regular,95.33%,20,mechanistic,False,False
Caslon Ionic Web Regular Regular,95.33%,22,mechanistic,False,False
Caslon Ionic Web Regular Regular,95.33%,24,mechanistic,False,False
Caslon Ionic Web Regular Regular,95.95%,26,mechanistic,False,False
Caslon Ionic Web Regular Regular,94.39%,28,mechanistic,False,False
Caslon Ionic Web Regular Regular,93.77%,30,mechanistic,False,False
Caslon Ionic Web Regular Regular,93.15%,32,mechanistic,False,False
Caslon Ionic Web Regular Regular,95.64%,34,mechanistic,False,False
CENTURY,96.88%,10,mechanistic,False,False
CENTURY,96.88%,12,mechanistic,False,False
CENTURY,96.57%,14,mechanistic,False,False
CENTURY,95.95%,16,mechanistic,False,False
CENTURY,95.33%,18,mechanistic,False,False
CENTURY,95.64%,20,mechanistic,False,False
CENTURY,95.02%,22,mechanistic,False,False
CENTURY,95.64%,24,mechanistic,False,False
CENTURY,95.02%,26,mechanistic,False,False
CENTURY,95.64%,28,mechanistic,False,False
CENTURY,95.33%,30,mechanistic,False,False
CENTURY,94.08%,32,mechanistic,False,False
CENTURY,93.46%,34,mechanistic,False,False
City Medium,97.20%,10,mechanistic,False,False
City Medium,96.88%,12,mechanistic,False,False
City Medium,96.88%,14,mechanistic,False,False
City Medium,96.57%,16,mechanistic,False,False
City Medium,96.88%,18,mechanistic,False,False
City Medium,95.64%,20,mechanistic,False,False
City Medium,96.57%,22,mechanistic,False,False
City Medium,95.64%,24,mechanistic,False,False
City Medium,95.33%,26,mechanistic,False,False
City Medium,95.64%,28,mechanistic,False,False
City Medium,95.33%,30,mechanistic,False,False
City Medium,95.33%,32,mechanistic,False,False
City Medium,95.64%,34,mechanistic,False,False
Clarendon-Regular,96.57%,10,mechanistic,False,False
Clarendon-Regular,97.20%,12,mechanistic,False,False
Clarendon-Regular,96.26%,14,mechanistic,False,False
Clarendon-Regular,96.26%,16,mechanistic,False,False
Clarendon-Regular,95.33%,18,mechanistic,False,False
Clarendon-Regular,95.33%,20,mechanistic,False,False
Clarendon-Regular,95.33%,22,mechanistic,False,False
Clarendon-Regular,95.33%,24,mechanistic,False,False
Clarendon-Regular,95.64%,26,mechanistic,False,False
Clarendon-Regular,94.39%,28,mechanistic,False,False
Clarendon-Regular,93.77%,30,mechanistic,False,False
Clarendon-Regular,92.83%,32,mechanistic,False,False
Clarendon-Regular,93.77%,34,mechanistic,False,False
Rockwell,96.88%,10,mechanistic,False,False
Rockwell,96.88%,12,mechanistic,False,False
Rockwell,96.26%,14,mechanistic,False,False
Rockwell,96.26%,16,mechanistic,False,False
Rockwell,95.95%,18,mechanistic,False,False
Rockwell,95.95%,20,mechanistic,False,False
Rockwell,95.64%,22,mechanistic,False,False
Rockwell,95.95%,24,mechanistic,False,False
Rockwell,95.33%,26,mechanistic,False,False
Rockwell,95.64%,28,mechanistic,False,False
Rockwell,95.64%,30,mechanistic,False,False
Rockwell,95.02%,32,mechanistic,False,False
Rockwell,93.77%,34,mechanistic,False,False
Anglaise,19.00%,10,scripts,True,False
Anglaise,24.61%,12,scripts,True,False
Anglaise,24.61%,14,scripts,True,False
Anglaise,16.20%,16,scripts,True,False
Anglaise,6.23%,18,scripts,True,False
Anglaise,15.89%,20,scripts,True,False
Anglaise,0.00%,22,scripts,True,False
Anglaise,0.00%,24,scripts,True,False
Anglaise,0.00%,26,scripts,True,False
Anglaise,21.18%,28,scripts,True,False
Anglaise,27.41%,30,scripts,True,False
Anglaise,23.05%,32,scripts,True,False
Anglaise,3.43%,34,scripts,True,False
balzac,30.84%,10,scripts,True,False
balzac,0.00%,12,scripts,True,False
balzac,0.00%,14,scripts,True,False
balzac,0.00%,16,scripts,True,False
balzac,0.00%,18,scripts,True,False
balzac,0.00%,20,scripts,True,False
balzac,0.00%,22,scripts,True,False
balzac,0.00%,24,scripts,True,False
balzac,0.00%,26,scripts,True,False
balzac,0.00%,28,scripts,True,False
balzac,0.00%,30,scripts,True,False
balzac,0.00%,32,scripts,True,False
balzac,0.00%,34,scripts,True,False
mercurius,35.83%,10,scripts,True,False
mercurius,78.82%,12,scripts,True,False
mercurius,78.50%,14,scripts,True,False
mercurius,95.02%,16,scripts,True,False
mercurius,95.64%,18,scripts,True,False
mercurius,95.02%,20,scripts,True,False
mercurius,94.70%,22,scripts,True,False
mercurius,93.77%,24,scripts,True,False
mercurius,93.15%,26,scripts,True,False
mercurius,94.08%,28,scripts,True,False
mercurius,93.46%,30,scripts,True,False
mercurius,92.21%,32,scripts,True,False
mercurius,91.90%,34,scripts,True,False
MISTRAL,74.14%,10,scripts,True,False
MISTRAL,30.22%,12,scripts,True,False
MISTRAL,74.77%,14,scripts,True,False
MISTRAL,21.81%,16,scripts,True,False
MISTRAL,33.64%,18,scripts,True,False
MISTRAL,33.02%,20,scripts,True,False
MISTRAL,61.68%,22,scripts,True,False
MISTRAL,44.24%,24,scripts,True,False
MISTRAL,20.87%,26,scripts,True,False
MISTRAL,44.55%,28,scripts,True,False
MISTRAL,33.96%,30,scripts,True,False
MISTRAL,45.79%,32,scripts,True,False
MISTRAL,53.27%,34,scripts,True,False
Anglaise,24.30%,10,scripts,False,False
Anglaise,29.60%,12,scripts,False,False
Anglaise,26.79%,14,scripts,False,False
Anglaise,7.17%,16,scripts,False,False
Anglaise,11.53%,18,scripts,False,False
Anglaise,0.62%,20,scripts,False,False
Anglaise,1.87%,22,scripts,False,False
Anglaise,4.05%,24,scripts,False,False
Anglaise,37.07%,26,scripts,False,False
Anglaise,20.56%,28,scripts,False,False
Anglaise,10.59%,30,scripts,False,False
Anglaise,20.25%,32,scripts,False,False
Anglaise,0.00%,34,scripts,False,False
balzac,68.85%,10,scripts,False,False
balzac,29.28%,12,scripts,False,False
balzac,0.00%,14,scripts,False,False
balzac,30.84%,16,scripts,False,False
balzac,0.00%,18,scripts,False,False
balzac,0.00%,20,scripts,False,False
balzac,45.48%,22,scripts,False,False
balzac,0.00%,24,scripts,False,False
balzac,0.00%,26,scripts,False,False
balzac,0.00%,28,scripts,False,False
balzac,0.00%,30,scripts,False,False
balzac,0.00%,32,scripts,False,False
balzac,0.00%,34,scripts,False,False
mercurius,96.26%,10,scripts,False,False
mercurius,96.57%,12,scripts,False,False
mercurius,97.20%,14,scripts,False,False
mercurius,96.26%,16,scripts,False,False
mercurius,95.64%,18,scripts,False,False
mercurius,94.70%,20,scripts,False,False
mercurius,94.39%,22,scripts,False,False
mercurius,93.77%,24,scripts,False,False
mercurius,94.39%,26,scripts,False,False
mercurius,93.15%,28,scripts,False,False
mercurius,93.46%,30,scripts,False,False
mercurius,91.90%,32,scripts,False,False
mercurius,91.90%,34,scripts,False,False
MISTRAL,39.88%,10,scripts,False,False
MISTRAL,60.75%,12,scripts,False,False
MISTRAL,81.31%,14,scripts,False,False
MISTRAL,42.37%,16,scripts,False,False
MISTRAL,62.31%,18,scripts,False,False
MISTRAL,47.35%,20,scripts,False,False
MISTRAL,58.88%,22,scripts,False,False
MISTRAL,53.27%,24,scripts,False,False
MISTRAL,62.62%,26,scripts,False,False
MISTRAL,36.45%,28,scripts,False,False
MISTRAL,51.71%,30,scripts,False,False
MISTRAL,50.78%,32,scripts,False,False
MISTRAL,59.50%,34,scripts,False,False
BASKE1,95.95%,10,transitional,True,False
BASKE1,96.26%,12,transitional,True,False
BASKE1,94.70%,14,transitional,True,False
BASKE1,94.70%,16,transitional,True,False
BASKE1,95.95%,18,transitional,True,False
BASKE1,94.08%,20,transitional,True,False
BASKE1,93.77%,22,transitional,True,False
BASKE1,94.39%,24,transitional,True,False
BASKE1,94.39%,26,transitional,True,False
BASKE1,94.39%,28,transitional,True,False
BASKE1,94.39%,30,transitional,True,False
BASKE1,93.15%,32,transitional,True,False
BASKE1,93.77%,34,transitional,True,False
Bell MT,97.20%,10,transitional,True,False
Bell MT,96.57%,12,transitional,True,False
Bell MT,97.51%,14,transitional,True,False
Bell MT,96.57%,16,transitional,True,False
Bell MT,95.33%,18,transitional,True,False
Bell MT,95.95%,20,transitional,True,False
Bell MT,95.64%,22,transitional,True,False
Bell MT,95.02%,24,transitional,True,False
Bell MT,94.39%,26,transitional,True,False
Bell MT,94.08%,28,transitional,True,False
Bell MT,94.08%,30,transitional,True,False
Bell MT,95.02%,32,transitional,True,False
Bell MT,94.39%,34,transitional,True,False
Cochin,96.88%,10,transitional,True,False
Cochin,96.88%,12,transitional,True,False
Cochin,98.13%,14,transitional,True,False
Cochin,96.26%,16,transitional,True,False
Cochin,95.95%,18,transitional,True,False
Cochin,95.64%,20,transitional,True,False
Cochin,95.64%,22,transitional,True,False
Cochin,94.08%,24,transitional,True,False
Cochin,95.33%,26,transitional,True,False
Cochin,95.33%,28,transitional,True,False
Cochin,95.33%,30,transitional,True,False
Cochin,95.64%,32,transitional,True,False
Cochin,95.33%,34,transitional,True,False
grandjean,20.87%,10,transitional,True,False
grandjean,21.50%,12,transitional,True,False
grandjean,22.74%,14,transitional,True,False
grandjean,19.00%,16,transitional,True,False
grandjean,19.31%,18,transitional,True,False
grandjean,17.13%,20,transitional,True,False
grandjean,19.00%,22,transitional,True,False
grandjean,18.07%,24,transitional,True,False
grandjean,17.13%,26,transitional,True,False
grandjean,18.07%,28,transitional,True,False
grandjean,19.31%,30,transitional,True,False
grandjean,18.38%,32,transitional,True,False
grandjean,16.82%,34,transitional,True,False
Times Regular,19.63%,10,transitional,True,False
Times Regular,20.25%,12,transitional,True,False
Times Regular,19.94%,14,transitional,True,False
Times Regular,19.00%,16,transitional,True,False
Times Regular,19.00%,18,transitional,True,False
Times Regular,19.00%,20,transitional,True,False
Times Regular,18.38%,22,transitional,True,False
Times Regular,19.94%,24,transitional,True,False
Times Regular,19.31%,26,transitional,True,False
Times Regular,18.38%,28,transitional,True,False
Times Regular,18.38%,30,transitional,True,False
Times Regular,17.76%,32,transitional,True,False
Times Regular,15.89%,34,transitional,True,False
BASKE1,96.88%,10,transitional,False,False
BASKE1,96.88%,12,transitional,False,False
BASKE1,95.95%,14,transitional,False,False
BASKE1,96.26%,16,transitional,False,False
BASKE1,96.26%,18,transitional,False,False
BASKE1,95.95%,20,transitional,False,False
BASKE1,95.64%,22,transitional,False,False
BASKE1,95.64%,24,transitional,False,False
BASKE1,95.95%,26,transitional,False,False
BASKE1,95.64%,28,transitional,False,False
BASKE1,95.02%,30,transitional,False,False
BASKE1,94.39%,32,transitional,False,False
BASKE1,94.39%,34,transitional,False,False
Bell MT,97.20%,10,transitional,False,False
Bell MT,96.88%,12,transitional,False,False
Bell MT,99.38%,14,transitional,False,False
Bell MT,96.26%,16,transitional,False,False
Bell MT,96.26%,18,transitional,False,False
Bell MT,96.26%,20,transitional,False,False
Bell MT,95.95%,22,transitional,False,False
Bell MT,95.02%,24,transitional,False,False
Bell MT,95.64%,26,transitional,False,False
Bell MT,95.33%,28,transitional,False,False
Bell MT,95.02%,30,transitional,False,False
Bell MT,95.33%,32,transitional,False,False
Bell MT,95.02%,34,transitional,False,False
Cochin,97.20%,10,transitional,False,False
Cochin,96.57%,12,transitional,False,False
Cochin,99.38%,14,transitional,False,False
Cochin,96.57%,16,transitional,False,False
Cochin,95.95%,18,transitional,False,False
Cochin,95.33%,20,transitional,False,False
Cochin,95.95%,22,transitional,False,False
Cochin,95.33%,24,transitional,False,False
Cochin,95.33%,26,transitional,False,False
Cochin,95.95%,28,transitional,False,False
Cochin,95.64%,30,transitional,False,False
Cochin,95.33%,32,transitional,False,False
Cochin,95.95%,34,transitional,False,False
grandjean,22.12%,10,transitional,False,False
grandjean,20.56%,12,transitional,False,False
grandjean,21.81%,14,transitional,False,False
grandjean,19.00%,16,transitional,False,False
grandjean,19.63%,18,transitional,False,False
grandjean,16.82%,20,transitional,False,False
grandjean,19.00%,22,transitional,False,False
grandjean,18.38%,24,transitional,False,False
grandjean,17.45%,26,transitional,False,False
grandjean,18.38%,28,transitional,False,False
grandjean,18.07%,30,transitional,False,False
grandjean,18.38%,32,transitional,False,False
grandjean,16.20%,34,transitional,False,False
Times Regular,20.25%,10,transitional,False,False
Times Regular,20.56%,12,transitional,False,False
Times Regular,20.25%,14,transitional,False,False
Times Regular,19.94%,16,transitional,False,False
Times Regular,19.94%,18,transitional,False,False
Times Regular,19.63%,20,transitional,False,False
Times Regular,19.31%,22,transitional,False,False
Times Regular,20.25%,24,transitional,False,False
Times Regular,19.63%,26,transitional,False,False
Times Regular,18.69%,28,transitional,False,False
Times Regular,19.63%,30,transitional,False,False
Times Regular,18.38%,32,transitional,False,False
Times Regular,17.76%,34,transitional,False,False
